country,marital_status,live_parents,children,household,highest_ed,employment,income
Bangladesh,1,1,3,5,3,5,5
Bangladesh,1,1,0,2,2,5,8
Bangladesh,6,2,0,4,4,7,1
Bangladesh,1,1,1,3,3,5,8
Bangladesh,1,1,4,6,7,5,4
Bangladesh,1,3,1,3,2,5,5
Bangladesh,1,1,2,5,2,5,5
Bangladesh,1,1,1,6,3,3,5
Bangladesh,1,2,0,6,1,3,5
Bangladesh,1,1,2,4,1,3,9
Bangladesh,6,1,0,6,4,6,8
Bangladesh,1,1,2,4,2,1,8
Bangladesh,1,1,1,3,3,5,3
Bangladesh,6,2,0,3,3,2,5
Bangladesh,1,2,1,3,4,7,7
Bangladesh,6,1,0,4,4,6,7
Bangladesh,1,3,3,5,4,5,9
Bangladesh,6,2,0,4,4,6,7
Bangladesh,6,2,0,5,7,6,8
Bangladesh,5,1,2,6,2,5,8
Bangladesh,1,1,2,4,1,5,7
Bangladesh,1,1,3,5,2,3,8
Bangladesh,1,1,2,5,1,2,4
Bangladesh,1,1,4,6,2,6,7
Bangladesh,1,1,3,5,1,2,5
Bangladesh,1,1,1,3,2,5,1
Bangladesh,1,1,3,3,2,3,2
Bangladesh,1,1,4,6,2,5,6
Bangladesh,1,1,2,4,1,1,2
Bangladesh,1,1,2,4,2,5,5
Bangladesh,1,1,2,4,4,3,8
Bangladesh,1,1,2,4,2,5,9
Bangladesh,1,3,2,6,2,5,4
Bangladesh,1,3,1,5,3,5,6
Bangladesh,1,1,1,4,3,5,8
Bangladesh,1,1,2,5,7,1,8
Bangladesh,6,2,0,5,3,6,3
Bangladesh,1,1,2,4,3,1,7
Bangladesh,1,1,1,3,2,2,7
Bangladesh,1,2,2,5,3,7,3
Bangladesh,1,1,4,6,2,5,6
Bangladesh,6,1,0,5,2,7,6
Bangladesh,1,2,1,6,2,2,6
Bangladesh,1,1,2,4,2,1,8
Bangladesh,6,2,0,5,3,6,8
Bangladesh,6,2,0,4,7,6,8
Bangladesh,1,1,3,5,2,5,5
Bangladesh,1,1,3,5,3,5,7
Bangladesh,1,1,4,6,3,3,3
Bangladesh,6,2,0,6,3,1,3
Bangladesh,1,1,2,6,1,2,5
Bangladesh,1,3,2,5,2,5,5
Bangladesh,1,1,5,6,2,3,5
Bangladesh,1,1,2,4,2,1,4
Bangladesh,1,2,2,4,1,3,4
Bangladesh,6,2,0,6,2,7,3
Bangladesh,1,1,2,4,3,2,6
Bangladesh,1,1,1,3,1,5,3
Bangladesh,6,2,0,5,2,2,6
Bangladesh,1,1,1,4,2,5,7
Bangladesh,1,1,2,4,3,5,8
Bangladesh,1,1,2,4,3,5,9
Bangladesh,1,1,2,4,3,5,6
Bangladesh,1,1,3,5,2,5,6
Bangladesh,1,1,1,3,1,5,4
Bangladesh,1,1,1,3,2,3,6
Bangladesh,1,1,3,6,3,3,8
Bangladesh,1,2,1,3,1,2,6
Bangladesh,1,1,1,5,1,3,6
Bangladesh,6,2,0,6,3,6,2
Bangladesh,1,1,2,4,3,1,3
Bangladesh,1,1,2,4,2,2,7
Bangladesh,6,2,0,4,3,7,4
Bangladesh,1,1,1,3,2,2,7
Bangladesh,1,1,2,6,2,2,6
Bangladesh,1,1,1,3,1,2,4
Bangladesh,1,1,1,3,3,2,3
Bangladesh,6,2,0,6,2,5,7
Bangladesh,1,1,0,2,3,5,4
Bangladesh,1,1,5,6,1,5,5
Bangladesh,1,1,2,4,3,3,7
Bangladesh,1,1,3,5,3,5,1
Bangladesh,1,1,1,3,7,4,8
Bangladesh,6,2,0,5,4,1,9
Bangladesh,1,1,2,4,1,2,8
Bangladesh,1,1,2,4,2,3,7
Bangladesh,1,1,1,3,3,5,6
Bangladesh,1,1,3,5,3,1,7
Bangladesh,1,1,3,5,3,5,7
Bangladesh,1,1,2,4,7,5,2
Bangladesh,1,3,2,5,4,5,4
Bangladesh,1,1,2,5,2,5,1
Bangladesh,1,3,2,5,4,5,7
Bangladesh,1,1,2,2,4,5,2
Bangladesh,1,3,2,5,7,5,5
Bangladesh,6,2,0,6,2,6,7
Bangladesh,1,1,2,4,4,3,6
Bangladesh,1,1,3,5,7,1,8
Bangladesh,1,1,2,4,3,1,8
Bangladesh,1,1,1,6,7,4,7
Bangladesh,1,1,3,5,2,5,3
Bangladesh,1,1,2,4,2,5,4
Bangladesh,1,1,3,5,2,5,7
Bangladesh,1,2,1,6,3,3,5
Bangladesh,1,2,2,4,2,5,3
Bangladesh,1,1,1,3,3,5,5
Bangladesh,6,2,0,3,3,3,6
Bangladesh,1,1,2,5,3,3,5
Bangladesh,6,2,0,6,2,7,1
Bangladesh,6,2,0,6,4,1,3
Bangladesh,1,1,3,5,2,5,2
Bangladesh,1,3,1,4,2,1,5
Bangladesh,1,1,2,4,3,1,3
Bangladesh,1,1,0,2,4,5,5
Bangladesh,1,1,3,5,3,1,5
Bangladesh,1,1,0,2,2,5,2
Bangladesh,1,1,1,3,3,1,5
Bangladesh,1,1,2,6,1,4,4
Bangladesh,1,1,2,4,1,2,2
Bangladesh,1,1,3,5,2,5,2
Bangladesh,1,1,3,5,2,5,7
Bangladesh,6,2,0,5,7,6,2
Bangladesh,1,1,2,4,2,5,5
Bangladesh,1,1,1,3,3,5,8
Bangladesh,1,1,3,5,3,5,5
Bangladesh,1,3,2,5,4,1,5
Bangladesh,1,2,2,5,4,3,6
Bangladesh,6,2,0,3,4,1,4
Bangladesh,1,1,2,4,7,2,3
Bangladesh,1,1,2,4,3,3,2
Bangladesh,6,2,1,5,2,1,4
Bangladesh,1,1,2,4,3,1,2
Bangladesh,1,1,1,3,2,5,2
Bangladesh,1,1,2,4,2,5,2
Bangladesh,1,1,2,2,1,3,3
Bangladesh,1,1,1,3,3,5,3
Bangladesh,1,1,2,4,2,5,2
Bangladesh,1,1,2,4,3,3,4
Bangladesh,1,1,4,6,3,3,4
Bangladesh,1,1,5,6,2,2,4
Bangladesh,6,2,0,6,4,6,5
Bangladesh,1,1,2,4,2,5,3
Bangladesh,1,1,1,3,3,5,5
Bangladesh,1,1,3,5,2,5,2
Bangladesh,1,1,3,5,2,1,2
Bangladesh,1,1,4,6,4,1,6
Bangladesh,1,1,2,4,2,3,5
Bangladesh,1,1,3,5,3,1,3
Bangladesh,1,1,2,4,7,5,2
Bangladesh,1,1,3,5,3,5,5
Bangladesh,1,1,1,4,1,5,4
Bangladesh,1,1,2,4,2,5,2
Bangladesh,1,1,1,4,1,5,4
Bangladesh,1,1,2,4,2,5,4
Bangladesh,1,2,1,6,4,5,6
Bangladesh,1,2,1,5,2,5,3
Bangladesh,6,2,0,6,2,6,2
Bangladesh,1,1,3,5,1,2,2
Bangladesh,6,2,0,6,4,7,3
Bangladesh,1,2,2,5,2,3,2
Bangladesh,1,3,5,6,3,5,4
Bangladesh,1,1,4,4,3,5,3
Bangladesh,1,1,1,3,3,5,4
Bangladesh,1,3,0,4,3,5,5
Bangladesh,1,2,1,3,2,5,2
Bangladesh,6,1,0,4,3,6,6
Bangladesh,6,2,0,4,4,2,6
Bangladesh,1,2,0,5,4,1,5
Bangladesh,1,1,1,3,3,1,2
Bangladesh,1,1,1,3,4,1,7
Bangladesh,1,3,1,5,1,5,6
Bangladesh,1,1,2,4,3,5,8
Bangladesh,1,1,2,4,3,5,7
Bangladesh,1,1,3,5,4,5,6
Bangladesh,1,1,0,2,4,5,5
Bangladesh,1,1,3,5,1,1,2
Bangladesh,1,1,3,5,6,1,8
Bangladesh,1,1,3,5,1,1,3
Bangladesh,1,1,1,6,3,1,4
Bangladesh,1,1,3,5,2,3,3
Bangladesh,1,1,2,3,3,5,6
Bangladesh,1,3,1,4,4,5,6
Bangladesh,1,2,3,6,1,3,7
Bangladesh,1,1,2,5,2,2,2
Bangladesh,1,1,4,6,2,2,4
Bangladesh,1,1,3,6,3,5,6
Bangladesh,1,1,2,4,4,2,7
Bangladesh,1,1,2,4,1,5,4
Bangladesh,1,2,3,5,5,3,3
Bangladesh,1,1,3,6,1,3,6
Bangladesh,1,1,1,5,3,4,4
Bangladesh,1,1,1,4,3,1,4
Bangladesh,1,1,4,4,1,2,6
Bangladesh,1,1,4,6,1,5,5
Bangladesh,1,3,2,6,4,5,7
Bangladesh,1,1,3,5,3,5,6
Bangladesh,1,1,1,3,4,3,6
Bangladesh,1,1,2,4,2,5,8
Bangladesh,1,1,5,6,1,3,5
Bangladesh,1,1,1,3,1,5,5
Bangladesh,1,1,2,4,3,3,8
Bangladesh,1,1,2,4,8,5,7
Bangladesh,1,1,2,4,7,1,7
Bangladesh,1,1,2,4,1,2,2
Bangladesh,1,1,5,6,2,7,4
Bangladesh,1,2,0,6,3,5,4
Bangladesh,1,1,4,5,3,5,5
Bangladesh,1,1,3,5,2,5,6
Bangladesh,1,1,2,4,4,3,7
Bangladesh,6,2,0,4,7,3,6
Bangladesh,1,1,3,5,3,5,5
Bangladesh,1,1,3,5,3,5,4
Bangladesh,1,1,4,6,2,2,4
Bangladesh,1,1,2,6,1,3,6
Bangladesh,1,1,4,6,3,5,7
Bangladesh,1,3,3,6,2,5,6
Bangladesh,1,1,4,5,1,5,4
Bangladesh,1,1,1,5,3,7,6
Bangladesh,1,1,4,5,2,5,6
Bangladesh,6,2,0,6,3,7,4
Bangladesh,1,3,2,5,3,5,7
Bangladesh,1,1,2,4,3,5,3
Bangladesh,1,1,2,4,2,5,6
Bangladesh,1,3,1,6,4,5,6
Bangladesh,1,3,2,5,5,5,4
Bangladesh,1,1,2,3,3,1,7
Bangladesh,1,2,1,4,3,1,3
Bangladesh,1,1,1,3,3,1,5
Bangladesh,1,1,3,5,1,2,4
Bangladesh,1,1,1,3,6,1,5
Bangladesh,1,3,2,6,2,5,5
Bangladesh,1,2,2,6,2,3,3
Bangladesh,1,3,2,4,3,3,8
Bangladesh,1,1,3,5,1,5,5
Bangladesh,1,3,2,5,3,5,6
Bangladesh,1,2,1,6,2,5,4
Bangladesh,1,1,2,4,4,1,6
Bangladesh,1,1,4,6,3,5,4
Bangladesh,1,1,3,5,1,3,4
Bangladesh,1,1,2,4,3,5,6
Bangladesh,1,3,0,6,7,6,6
Bangladesh,6,2,0,6,2,7,2
Bangladesh,1,3,2,5,2,5,6
Bangladesh,1,1,5,6,2,2,1
Bangladesh,1,2,3,6,8,1,5
Bangladesh,1,2,3,6,2,3,6
Bangladesh,1,3,2,2,3,3,6
Bangladesh,1,1,3,6,1,3,3
Bangladesh,1,2,3,6,2,3,8
Bangladesh,1,1,1,6,2,2,6
Bangladesh,1,3,2,6,5,5,7
Bangladesh,1,1,4,5,3,5,7
Bangladesh,1,3,3,6,3,5,6
Bangladesh,6,2,0,3,3,3,4
Bangladesh,1,1,5,6,1,3,3
Bangladesh,1,2,3,6,3,3,4
Bangladesh,6,2,0,6,3,2,5
Bangladesh,1,1,2,4,3,7,6
Bangladesh,1,2,4,6,2,3,7
Bangladesh,1,2,3,6,2,3,7
Bangladesh,1,1,2,4,3,5,7
Bangladesh,1,3,3,6,3,3,5
Bangladesh,1,2,2,6,2,2,6
Bangladesh,1,1,3,5,2,1,5
Bangladesh,1,1,2,4,2,5,5
Bangladesh,6,2,0,6,2,3,7
Bangladesh,1,1,5,6,2,1,4
Bangladesh,1,1,3,5,2,5,6
Bangladesh,6,3,0,6,2,5,4
Bangladesh,1,1,0,4,1,1,5
Bangladesh,1,1,5,6,1,3,7
Bangladesh,1,1,4,6,1,5,5
Bangladesh,1,1,2,6,1,3,7
Bangladesh,6,2,0,6,3,6,6
Bangladesh,1,1,5,6,2,1,5
Bangladesh,1,1,2,4,4,5,3
Bangladesh,1,1,2,6,1,3,6
Bangladesh,1,2,1,4,3,3,3
Bangladesh,1,2,4,6,3,3,7
Bangladesh,1,1,2,4,3,5,5
Bangladesh,1,2,0,5,3,5,6
Bangladesh,1,2,2,6,2,5,6
Bangladesh,1,1,3,5,2,3,3
Bangladesh,1,1,2,4,3,2,5
Bangladesh,1,1,5,6,2,3,2
Bangladesh,6,2,0,5,4,3,5
Bangladesh,5,1,2,3,3,5,7
Bangladesh,1,1,4,6,1,5,4
Bangladesh,1,1,4,6,1,3,4
Bangladesh,1,2,0,3,3,5,5
Bangladesh,1,3,0,6,3,5,7
Bangladesh,1,1,2,4,2,5,6
Bangladesh,1,1,3,5,3,5,4
Bangladesh,1,1,3,5,2,5,5
Bangladesh,5,2,2,5,1,5,4
Bangladesh,1,2,1,5,2,3,2
Bangladesh,6,2,0,6,3,7,5
Bangladesh,1,1,2,4,8,3,7
Bangladesh,1,2,1,4,2,3,6
Bangladesh,1,1,2,4,4,1,5
Bangladesh,1,1,2,4,3,1,4
Bangladesh,1,1,1,3,4,3,7
Bangladesh,1,1,3,5,2,5,4
Bangladesh,1,1,5,6,2,5,7
Bangladesh,1,1,0,2,1,1,7
Bangladesh,6,1,0,5,4,6,4
Bangladesh,1,1,3,5,2,5,6
Bangladesh,1,1,4,6,2,5,6
Bangladesh,1,1,4,6,3,5,6
Bangladesh,1,1,5,6,3,3,6
Bangladesh,1,1,2,5,3,5,5
Bangladesh,1,1,1,3,4,2,6
Bangladesh,1,3,1,3,5,5,7
Bangladesh,1,1,4,6,2,4,10
Bangladesh,1,1,3,5,6,5,7
Bangladesh,6,2,0,6,3,6,1
Bangladesh,1,1,0,2,4,6,3
Bangladesh,1,1,2,6,4,1,7
Bangladesh,1,1,2,4,3,5,6
Bangladesh,6,2,0,4,4,6,6
Bangladesh,1,1,1,3,3,5,7
Bangladesh,1,2,1,4,4,5,9
Bangladesh,1,3,1,5,4,5,9
Bangladesh,1,1,1,3,3,5,6
Bangladesh,1,1,3,6,2,7,6
Bangladesh,1,1,4,6,1,3,3
Bangladesh,6,2,0,4,3,6,7
Bangladesh,1,1,4,4,2,3,9
Bangladesh,1,1,0,2,3,3,9
Bangladesh,1,1,2,6,1,7,8
Bangladesh,1,1,2,4,2,5,5
Bangladesh,1,2,0,3,3,5,2
Bangladesh,1,1,1,3,2,1,3
Bangladesh,1,1,3,5,2,4,1
Bangladesh,1,1,1,3,2,6,4
Bangladesh,1,1,2,4,3,3,7
Bangladesh,1,1,2,4,3,1,8
Bangladesh,1,1,2,4,4,3,5
Bangladesh,1,1,4,6,2,1,6
Bangladesh,1,1,1,3,3,5,3
Bangladesh,1,1,3,5,2,3,6
Bangladesh,1,1,1,4,1,5,10
Bangladesh,1,1,1,3,1,3,9
Bangladesh,1,2,0,4,2,3,8
Bangladesh,1,3,1,4,1,3,7
Bangladesh,1,3,1,5,4,5,8
Bangladesh,1,1,2,4,1,3,8
Bangladesh,1,1,2,4,1,3,8
Bangladesh,1,1,1,3,2,5,8
Bangladesh,6,2,0,4,3,6,2
Bangladesh,1,1,1,3,2,7,10
Bangladesh,1,2,0,6,8,3,6
Bangladesh,1,1,2,4,2,5,8
Bangladesh,1,1,3,5,2,3,8
Bangladesh,1,2,2,6,4,5,3
Bangladesh,1,1,2,4,4,1,8
Bangladesh,1,3,0,6,7,5,9
Bangladesh,1,1,1,3,4,5,5
Bangladesh,1,1,2,4,2,5,6
Bangladesh,1,1,2,4,3,5,9
Bangladesh,1,1,1,3,3,5,8
Bangladesh,1,1,2,4,2,5,7
Bangladesh,1,1,3,6,4,5,8
Bangladesh,6,2,0,3,4,6,2
Bangladesh,1,1,2,4,2,5,5
Bangladesh,6,2,0,3,7,3,9
Bangladesh,1,1,3,5,3,5,9
Bangladesh,1,1,1,3,2,5,9
Bangladesh,6,2,0,5,4,6,6
Bangladesh,1,1,1,3,4,3,5
Bangladesh,1,3,1,4,3,3,8
Bangladesh,1,1,1,3,2,3,8
Bangladesh,1,1,2,4,2,5,8
Bangladesh,1,1,2,4,1,3,4
Bangladesh,1,3,2,5,2,5,7
Bangladesh,1,3,1,5,3,5,8
Bangladesh,1,3,0,4,4,5,5
Bangladesh,1,1,0,2,4,5,6
Bangladesh,1,1,1,3,4,1,7
Bangladesh,1,1,2,4,4,3,8
Bangladesh,1,2,3,4,4,3,7
Bangladesh,1,1,1,3,3,5,9
Bangladesh,1,1,1,3,3,5,9
Bangladesh,1,1,1,5,3,5,9
Bangladesh,1,1,2,5,2,5,9
Bangladesh,1,1,1,3,4,3,9
Bangladesh,1,3,1,6,2,5,7
Bangladesh,6,2,0,6,3,3,5
Bangladesh,1,1,2,4,2,3,8
Bangladesh,1,2,1,5,8,3,7
Bangladesh,1,1,1,3,3,5,7
Bangladesh,1,1,2,4,2,5,8
Bangladesh,1,1,0,3,2,3,7
Bangladesh,1,1,1,5,2,5,4
Bangladesh,1,1,0,6,8,7,7
Bangladesh,1,2,0,6,8,1,9
Bangladesh,6,1,0,6,7,6,7
Bangladesh,1,1,2,6,7,4,6
Bangladesh,1,1,2,4,3,5,5
Bangladesh,1,1,2,5,2,3,4
Bangladesh,1,1,2,5,6,3,8
Bangladesh,6,1,0,3,5,6,6
Bangladesh,1,1,1,3,2,5,7
Bangladesh,1,1,5,6,2,3,8
Bangladesh,5,3,4,6,3,5,7
Bangladesh,1,2,1,3,4,2,5
Bangladesh,6,2,0,5,2,3,9
Bangladesh,1,1,1,3,4,3,8
Bangladesh,1,1,3,5,2,3,6
Bangladesh,1,3,3,6,2,5,6
Bangladesh,6,1,0,4,7,6,5
Bangladesh,1,1,2,4,4,1,6
Bangladesh,1,2,2,6,4,3,4
Bangladesh,1,1,3,5,1,3,7
Bangladesh,1,1,0,2,2,5,5
Bangladesh,1,1,1,3,2,5,6
Bangladesh,1,1,1,3,2,5,5
Bangladesh,6,2,0,5,7,6,7
Bangladesh,1,1,0,3,3,3,6
Bangladesh,1,1,1,3,3,3,5
Bangladesh,1,1,3,5,3,5,7
Bangladesh,1,1,3,5,3,5,8
Bangladesh,1,1,1,3,2,5,8
Bangladesh,1,1,2,4,2,5,5
Bangladesh,1,1,1,3,2,3,5
Bangladesh,6,2,0,6,7,6,5
Bangladesh,1,1,2,4,3,4,6
Bangladesh,1,2,0,6,3,1,6
Bangladesh,1,1,0,2,2,3,7
Bangladesh,1,1,0,2,2,3,7
Bangladesh,1,1,2,4,7,1,8
Bangladesh,1,1,0,5,2,3,5
Bangladesh,1,2,1,6,2,3,5
Bangladesh,1,2,0,4,2,3,6
Bangladesh,1,2,1,4,1,3,5
Bangladesh,1,1,2,4,2,5,4
Bangladesh,1,1,2,4,2,5,5
Bangladesh,1,3,1,6,4,5,6
Bangladesh,1,1,2,6,2,5,6
Bangladesh,1,1,2,4,2,6,7
Bangladesh,1,3,1,6,4,5,7
Bangladesh,1,3,1,4,2,5,5
Bangladesh,1,1,1,3,3,5,8
Bangladesh,5,2,1,2,1,5,5
Bangladesh,6,2,0,5,8,7,5
Bangladesh,1,2,2,5,4,3,8
Bangladesh,1,1,1,3,7,3,7
Bangladesh,1,1,1,3,2,3,5
Bangladesh,6,2,0,3,4,6,7
Bangladesh,6,2,0,4,7,7,8
Armenia,6,2,1,4,4,6,4
Armenia,1,1,2,4,8,1,4
Armenia,6,2,1,4,7,1,4
Armenia,1,1,3,3,3,4,2
Armenia,1,1,2,5,4,5,3
Armenia,1,3,2,5,4,8,4
Armenia,5,1,1,4,3,4,1
Armenia,1,3,1,5,8,1,4
Armenia,1,3,2,5,4,5,4
Armenia,6,2,0,5,4,6,2
Armenia,1,3,2,5,4,5,2
Armenia,1,1,3,3,8,1,4
Armenia,1,1,2,4,7,7,3
Armenia,1,1,3,3,3,4,2
Armenia,1,2,2,5,4,5,2
Armenia,6,2,0,4,4,3,4
Armenia,6,2,0,6,4,1,5
Armenia,1,3,2,5,4,1,5
Armenia,1,1,2,5,1,4,1
Armenia,6,2,0,3,4,7,3
Armenia,1,2,2,6,4,3,5
Armenia,5,1,2,5,4,4,4
Armenia,1,2,1,4,4,1,3
Armenia,5,2,4,6,2,4,2
Armenia,6,2,0,6,4,6,3
Armenia,1,2,1,5,4,7,4
Armenia,6,2,0,5,4,6,3
Armenia,1,1,2,5,3,1,3
Armenia,1,3,5,4,8,2,4
Armenia,1,3,2,5,8,2,3
Armenia,1,2,3,5,4,7,2
Armenia,1,1,2,4,4,7,1
Armenia,1,3,1,6,7,2,4
Armenia,1,1,2,4,4,5,2
Armenia,1,1,2,5,5,7,2
Armenia,2,1,4,6,6,1,4
Armenia,1,2,2,6,2,1,5
Armenia,1,1,2,4,4,7,2
Armenia,1,1,2,4,4,2,2
Armenia,5,1,3,4,1,4,2
Armenia,1,2,2,5,4,3,4
Armenia,3,1,2,3,4,1,1
Armenia,1,1,3,5,4,1,3
Armenia,6,1,0,3,4,6,3
Armenia,6,2,0,4,4,2,2
Armenia,6,2,0,5,7,7,5
Armenia,1,1,5,3,8,2,5
Armenia,5,1,4,2,2,4,1
Armenia,1,1,2,5,4,5,4
Armenia,1,1,0,2,8,1,5
Armenia,1,3,3,4,4,7,3
Armenia,6,2,0,4,6,4,3
Armenia,1,1,1,3,8,1,3
Armenia,1,1,2,3,4,7,4
Armenia,1,1,5,6,4,5,3
Armenia,1,2,2,6,4,1,4
Armenia,5,1,1,6,4,4,1
Armenia,6,2,0,4,5,7,2
Armenia,6,2,1,4,4,7,0
Armenia,1,2,4,5,4,5,3
Armenia,1,3,1,5,7,5,3
Armenia,1,2,2,4,3,1,5
Armenia,6,2,0,6,4,6,4
Armenia,1,1,3,4,8,8,4
Armenia,6,1,0,1,4,1,2
Armenia,6,2,0,4,8,1,3
Armenia,4,1,4,5,4,7,3
Armenia,1,3,2,5,5,1,4
Armenia,1,2,2,5,7,3,5
Armenia,2,2,4,3,1,1,6
Armenia,1,1,2,4,5,1,6
Armenia,1,1,2,4,6,1,5
Armenia,1,1,2,4,4,1,5
Armenia,6,2,0,4,4,6,6
Armenia,1,3,2,6,7,2,4
Armenia,1,1,2,4,4,1,4
Armenia,1,1,2,3,4,2,3
Armenia,1,1,1,3,8,1,6
Armenia,6,2,0,4,4,3,5
Armenia,6,2,0,6,8,1,8
Armenia,3,1,2,3,8,1,4
Armenia,6,2,0,4,6,3,4
Armenia,5,1,5,6,3,4,4
Armenia,5,1,4,5,4,4,4
Armenia,6,2,0,2,8,0,2
Armenia,1,3,2,6,4,5,1
Armenia,1,2,3,6,4,7,3
Armenia,6,2,0,4,8,1,3
Armenia,1,3,3,6,8,1,5
Armenia,1,1,2,4,4,2,4
Armenia,1,1,4,6,4,4,2
Armenia,1,1,3,3,4,1,4
Armenia,1,1,3,5,4,5,2
Armenia,6,2,0,5,4,1,5
Armenia,1,1,0,2,8,1,6
Armenia,5,1,5,6,3,4,4
Armenia,1,3,3,6,3,5,4
Armenia,6,2,0,5,4,7,3
Armenia,3,1,3,1,6,5,1
Armenia,1,3,3,6,4,7,4
Armenia,1,1,2,4,5,7,5
Armenia,1,3,1,6,4,5,4
Armenia,1,1,1,3,8,1,4
Armenia,6,2,0,2,4,3,0
Armenia,5,1,3,5,4,4,3
Armenia,5,1,5,6,3,4,4
Armenia,1,2,3,6,4,3,2
Armenia,1,1,2,4,4,7,3
Armenia,1,1,4,5,4,7,5
Armenia,1,3,3,6,4,7,2
Armenia,1,1,3,4,4,3,4
Armenia,1,3,0,4,6,5,4
Armenia,1,1,2,3,4,4,3
Armenia,1,3,2,5,4,7,3
Armenia,6,2,0,3,4,0,7
Armenia,6,2,0,3,4,7,2
Armenia,5,1,2,1,4,4,1
Armenia,1,1,1,3,7,7,3
Armenia,1,1,4,5,4,4,4
Armenia,1,1,2,5,8,7,0
Armenia,1,2,1,5,6,1,0
Armenia,1,1,2,5,4,3,3
Armenia,6,2,0,4,4,6,2
Armenia,5,1,1,1,5,1,1
Armenia,1,1,3,5,4,3,5
Armenia,6,1,0,4,4,1,10
Armenia,6,2,0,5,4,6,7
Armenia,1,3,3,6,3,8,6
Armenia,1,1,2,2,3,7,4
Armenia,1,1,2,4,8,1,5
Armenia,5,1,4,2,4,4,3
Armenia,5,2,3,5,8,4,1
Armenia,1,2,3,6,4,1,5
Armenia,1,3,2,6,4,5,4
Armenia,1,3,2,5,4,2,1
Armenia,1,2,2,6,7,1,4
Armenia,6,2,0,4,7,1,4
Armenia,6,2,0,5,4,7,4
Armenia,1,1,5,5,5,5,1
Armenia,1,1,2,4,1,1,6
Armenia,6,2,0,3,4,3,3
Armenia,5,1,4,5,4,4,3
Armenia,1,1,2,4,7,7,7
Armenia,3,1,0,1,4,1,2
Armenia,1,3,3,6,4,7,4
Armenia,6,2,0,4,4,7,3
Armenia,1,2,2,5,2,1,3
Armenia,6,2,0,4,4,6,5
Armenia,6,1,0,3,7,1,0
Armenia,1,1,2,4,6,7,3
Armenia,1,1,1,3,4,1,4
Armenia,6,2,0,4,6,7,6
Armenia,5,1,5,4,6,4,4
Armenia,1,3,2,6,4,7,3
Armenia,1,1,2,4,4,8,3
Armenia,1,1,2,5,4,3,0
Armenia,6,2,0,5,8,1,3
Armenia,2,1,5,0,4,1,6
Armenia,1,1,1,3,4,1,4
Armenia,3,2,0,3,4,7,2
Armenia,5,1,4,5,4,4,3
Armenia,1,2,2,6,8,1,6
Armenia,1,1,2,6,6,5,0
Armenia,1,1,2,4,1,7,4
Armenia,1,1,2,4,5,5,3
Armenia,2,1,0,2,8,1,4
Armenia,3,2,1,3,4,1,2
Armenia,1,1,2,6,6,3,2
Armenia,1,1,3,6,4,4,3
Armenia,6,2,0,4,4,7,0
Armenia,6,1,0,1,7,1,4
Armenia,6,2,0,4,7,1,6
Armenia,6,2,0,6,4,6,4
Armenia,6,2,0,4,3,1,9
Armenia,6,1,0,6,4,2,8
Armenia,2,1,3,6,3,4,5
Armenia,2,1,5,3,3,7,7
Armenia,1,1,2,4,6,5,1
Armenia,1,1,2,6,4,1,4
Armenia,6,2,0,4,4,2,1
Armenia,1,1,2,3,4,7,1
Armenia,5,1,1,5,8,4,1
Armenia,1,3,3,6,4,1,4
Armenia,1,2,3,6,7,1,4
Armenia,1,2,1,6,4,1,3
Armenia,1,3,2,5,4,3,4
Armenia,1,2,2,5,4,3,4
Armenia,3,2,2,6,8,1,1
Armenia,5,1,4,6,3,4,4
Armenia,6,2,0,4,4,6,2
Armenia,1,3,0,0,4,5,2
Armenia,1,2,3,6,6,1,6
Armenia,1,1,2,4,7,1,5
Armenia,1,2,2,6,7,1,6
Armenia,1,3,2,6,7,7,4
Armenia,1,2,1,5,7,1,6
Armenia,1,1,4,6,4,7,7
Armenia,2,1,5,4,5,1,5
Armenia,1,1,1,3,5,1,4
Armenia,1,2,2,6,5,1,5
Armenia,1,2,1,5,5,7,6
Armenia,1,2,1,5,5,1,5
Armenia,6,2,0,4,4,1,6
Armenia,1,2,3,6,5,1,6
Armenia,1,3,2,6,7,1,6
Armenia,1,1,3,6,6,7,6
Armenia,6,2,0,5,6,1,5
Armenia,1,2,4,6,4,1,4
Armenia,1,1,3,5,5,4,4
Armenia,1,1,0,2,5,4,2
Armenia,1,2,5,6,4,7,8
Armenia,1,2,4,6,3,7,3
Armenia,6,1,1,2,8,7,2
Armenia,6,2,0,3,4,6,3
Armenia,1,1,2,5,4,7,0
Armenia,6,1,0,6,1,1,4
Armenia,5,1,4,5,4,4,3
Armenia,1,1,4,5,4,4,3
Armenia,1,1,3,2,4,5,2
Armenia,1,3,2,4,6,1,4
Armenia,3,1,1,2,8,1,3
Armenia,1,2,2,6,4,3,8
Armenia,1,2,0,4,8,1,5
Armenia,1,1,2,4,5,3,4
Armenia,1,1,2,3,4,3,3
Armenia,1,1,4,6,4,4,4
Armenia,6,1,0,1,3,4,1
Armenia,6,2,0,3,8,1,6
Armenia,1,2,2,5,4,7,4
Armenia,5,1,5,6,4,4,4
Armenia,1,1,0,2,4,1,4
Armenia,6,2,0,6,8,6,8
Armenia,6,1,0,5,3,6,3
Armenia,1,1,3,5,4,1,4
Armenia,1,1,3,6,3,2,5
Armenia,1,1,2,3,8,7,5
Armenia,6,2,0,5,8,1,10
Armenia,5,1,4,6,6,4,2
